route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306720,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306721,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306722,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306723,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306724,"North to UNCC",0,928070,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306725,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306726,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306727,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306728,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306729,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306730,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306731,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306732,"North to UNCC",0,928070,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306733,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306734,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306735,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306736,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306737,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306738,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306739,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306740,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306741,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306742,"North to UNCC",0,928070,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306743,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306744,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306745,"North to UNCC",0,928083,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306746,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306747,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306748,"North to UNCC",0,928082,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306749,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306750,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306751,"South to I-485/S. Blvd",1,928072,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306752,"North to UNCC",0,928081,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306753,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306754,"North to UNCC",0,928071,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306755,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306756,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306757,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306758,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306759,"South to I-485/S. Blvd",1,928072,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306760,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306761,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306762,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306763,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306764,"North to UNCC",0,928072,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306765,"North to UNCC",0,928068,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306766,"North to UNCC",0,928074,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306767,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306768,"North to UNCC",0,928080,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306769,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306770,"North to UNCC",0,928075,5010108
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306771,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306772,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306773,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306776,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306777,"South to I-485/S. Blvd",1,928068,5010106
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306778,"South to I-485/S. Blvd",1,928074,5010111
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306779,"South to I-485/S. Blvd",1,928069,5010111
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306780,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306781,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306782,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306783,"South to I-485/S. Blvd",1,928073,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306784,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306785,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306786,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306787,"South to I-485/S. Blvd",1,928069,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306788,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306789,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306790,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306791,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306792,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306793,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306794,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306795,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306796,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306797,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306798,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306799,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306800,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306801,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306802,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306803,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306804,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306805,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306806,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306807,"South to I-485/S. Blvd",1,928075,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306808,"South to I-485/S. Blvd",1,928082,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306809,"South to I-485/S. Blvd",1,928068,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306810,"South to I-485/S. Blvd",1,928081,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306811,"South to I-485/S. Blvd",1,928074,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306812,"South to I-485/S. Blvd",1,928070,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306813,"South to I-485/S. Blvd",1,928071,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306814,"South to I-485/S. Blvd",1,928080,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306815,"South to I-485/S. Blvd",1,928083,5010107
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306838,"South to I-485/S. Blvd",1,928075,5010123
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306839,"South to I-485/S. Blvd",1,928080,5010123
501,BLE-Weekday-0-RAIL-26-01-1111100-,5306840,"South to I-485/S. Blvd",1,928074,5010123
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401278,"South to I-485/S. Blvd",1,942213,5010111
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401279,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401280,"North to UNCC",0,942217,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401281,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401282,"North to UNCC",0,942211,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401283,"South to I-485/S. Blvd",1,942208,5010106
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401284,"North to UNCC",0,942321,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401285,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401286,"North to UNCC",0,942212,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401287,"South to I-485/S. Blvd",1,942214,5010111
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401289,"South to I-485/S. Blvd",1,942210,5010111
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401290,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401291,"South to I-485/S. Blvd",1,942322,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401292,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401293,"South to I-485/S. Blvd",1,942220,5010111
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401294,"South to I-485/S. Blvd",1,942218,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401295,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401296,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401297,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401298,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401299,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401300,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401301,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401302,"North to UNCC",0,942321,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401303,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401304,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401305,"South to I-485/S. Blvd",1,942322,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401306,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401307,"North to UNCC",0,942211,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401308,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401309,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401310,"South to I-485/S. Blvd",1,942218,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401311,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401312,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401313,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401314,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401315,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401316,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401317,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401318,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401319,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401320,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401321,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401322,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401323,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401324,"North to UNCC",0,942217,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401325,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401326,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401327,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401328,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401329,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401330,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401331,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401332,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401333,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401334,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401335,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401336,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401337,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401338,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401339,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401340,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401341,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401342,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401343,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401344,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401345,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401346,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401347,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401348,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401349,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401350,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401351,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401352,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401353,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401354,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401355,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401356,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401357,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401358,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401359,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401360,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401361,"North to UNCC",0,942217,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401362,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401363,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401364,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401365,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401366,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401367,"South to I-485/S. Blvd",1,942214,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401368,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401369,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401370,"South to I-485/S. Blvd",1,942211,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401371,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401372,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401373,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401374,"South to I-485/S. Blvd",1,942210,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401375,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401376,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401377,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401378,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401379,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401380,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401381,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401382,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401383,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401384,"South to I-485/S. Blvd",1,942211,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401385,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401386,"North to UNCC",0,942212,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401387,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401388,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401389,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401390,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401391,"South to I-485/S. Blvd",1,942215,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401392,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401393,"South to I-485/S. Blvd",1,942221,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401394,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401395,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401396,"North to UNCC",0,942321,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401397,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401398,"South to I-485/S. Blvd",1,942211,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401399,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401400,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401401,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401402,"North to UNCC",0,942211,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401403,"South to I-485/S. Blvd",1,942213,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401404,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401405,"North to UNCC",0,942213,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401406,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401407,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401408,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401409,"South to I-485/S. Blvd",1,942211,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401410,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401411,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401412,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401413,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401414,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401415,"South to I-485/S. Blvd",1,942321,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401416,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401417,"South to I-485/S. Blvd",1,942211,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401418,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401419,"South to I-485/S. Blvd",1,942217,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401420,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401421,"South to I-485/S. Blvd",1,942212,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401422,"South to I-485/S. Blvd",1,942321,5010123
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401423,"South to I-485/S. Blvd",1,942220,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401424,"North to UNCC",0,942215,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401425,"North to UNCC",0,942212,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401426,"North to UNCC",0,942208,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401427,"South to I-485/S. Blvd",1,942211,5010123
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401428,"South to I-485/S. Blvd",1,942208,5010107
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401429,"North to UNCC",0,942211,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401430,"North to UNCC",0,942220,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401431,"South to I-485/S. Blvd",1,942217,5010123
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401432,"North to UNCC",0,942217,5010108
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401433,"North to UNCC",0,942218,5010109
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401434,"North to UNCC",0,942215,5010110
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401436,"North to UNCC",0,942322,5010117
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401437,"North to UNCC",0,942214,5010109
501,BLE-Weekday-50-RAIL-26-01-1111100-,5401438,"North to UNCC",0,942208,5010108
